hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธดเนเธเน€เธเธฅเนเธฒ (เธ–เธฑเนเธงเธเธญเธ),2021-05-13,dog,pus,skin,GP,staphylococcus,2021-05-25,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,R,S,R,,S,-,,S,R,S,R,R,S,,R,-,R,S,,S,R,I,,,S,,6457
6309669,2020-11-24,cat,surgical site,surgical site,GP,staphylococcus,2020-11-30,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,I,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6253
5508620,2018-06-26,dog,urine,urinary tract,GP,staphylococcus,2018-06-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4753
6209577,2019-07-24,dog,urine,urinary tract,GP,leuconostoc,2019-07-31,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5627
6108726,2018-07-11,cat,ear pus,ear,GP,dermacoccus,2018-07-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4830
6106356,2018-04-30,dog,urine,urinary tract,GP,enterococcus,2018-05-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,,R,R,,,,,R,,,S,,,,R,,S,4726
6108025,2018-07-26,dog,crust from skin,skin,GP,staphylococcus,2018-08-03,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,R,S,,S,I,-,R,,S,S,R,,S,R,S,S,4887
5917069,2017-08-07,dog,fluid,hemoculture,GP,staphylococcus,2017-08-15,train,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4051
6002966,2017-02-28,dog,skin,skin,GP,enterococcus,2017-03-06,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,R,R,,,,,R,,,S,,,,R,R,S,4157
5908133,2017-09-15,dog,pus,skin,GP,staphylococcus,2017-09-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,4001
6106715,2018-05-11,dog,bone,orthopedic,GP,staphylococcus,2018-05-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,R,S,R,+,R,R,R,,R,R,,S,I,-,R,,R,S,R,,S,R,R,S,4736
5611584,2018-05-25,dog,urine,urinary tract,GP,kocuria,2018-06-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4755
5808358,2020-05-29,dog,ear exudate,ear,GP,staphylococcus,2020-06-05,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,I,S,S,,S,-,R,S,,S,R,S,,,S,,6495
6002685,2018-03-20,dog,surgical site,surgical site,GP,staphylococcus,2018-03-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,R,S,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4610
6110589,2019-02-26,dog,deep pyoderma,skin,GP,staphylococcus,2019-02-28,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,5342
5910810,2016-07-08,dog,bite wound,wound,GP,staphylococcus,2016-07-11,train,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,S,R,,S,I,-,S,,,S,S,,S,R,R,S,3439
5703711,2017-01-10,dog,crust from skin,skin,GP,staphylococcus,2017-01-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,I,R,-,R,,S,S,R,,S,R,R,S,3875
6206999,2019-05-29,cat,abdominal fluid,abdomen,GP,leuconostoc,2019-06-05,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5571
6003467,2017-03-22,dog,abdomen,abdomen,GP,enterococcus,2017-03-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,,R,,,S,R,,R,I,,,,,R,,,S,,,,R,R,S,4168
6311515,2020-09-22,dog,opened wound,wound,GP,staphylococcus,2020-09-28,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6284
5612943,2016-10-13,dog,surgical site,surgical site,GP,leuconostoc,2016-10-18,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,3481
6115685,2019-03-08,dog,surgical site,surgical site,GP,staphylococcus,2019-03-14,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,R,R,+,R,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,5365
5907279,2016-05-17,dog,abscess,abscess,GP,staphylococcus,2016-05-19,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,I,-,R,,,S,S,,S,R,R,S,3716
5718172,2018-08-24,dog,crust from skin,skin,GP,staphylococcus,2018-08-29,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4867
6103216,2019-01-02,dog,opened wound,wound,GP,enterococcus,2019-01-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,S,,,,,I,,,S,,,,S,,R,5309
6400859,2021-02-08,dog,crust from skin,skin,GP,staphylococcus,2021-02-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,I,I,R,S,,S,-,R,S,,S,R,I,,,S,,6377
6406096,2021-05-23,dog,ear exudate,ear,GP,enterococcus,2021-05-27,train,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,,,R,,,,,S,,S,S,R,S,,,,S,I,,S,,,,,,,6434
6104803,2018-03-27,dog,mass,mass,GP,enterococcus,2018-03-29,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,I,,,,,S,,,S,,,,R,,S,4645
5912805,2018-04-05,dog,urine,urinary tract,GP,enterococcus,2018-04-10,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,I,,,,,R,,,R,,,,S,,S,4656
6008661,2020-06-23,cat,urine,urinary tract,GP,enterococcus,2020-06-26,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,R,,R,R,R,R,,,,R,R,,S,,,,,,,6503
6117915,2018-12-24,dog,opened wound,wound,GP,staphylococcus,2018-12-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,5121
5503244,2016-07-15,dog,folliculitis,folliculitis,GP,staphylococcus,2016-07-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,,R,R,S,,I,R,,S,I,-,R,,,S,R,,S,R,S,S,3461
6109167,2018-06-25,dog,cheek,skin,GP,leuconostoc,2018-07-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4831
6406195,2021-05-25,dog,hemoculture,hemoculture,GP,staphylococcus,2021-05-31,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,R,,R,S,R,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,6435
6001558,2018-09-29,dog,abscess,abscess,GP,staphylococcus,2018-10-04,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,S,R,,S,S,-,S,,S,S,S,,S,S,R,S,4971
6100271,2018-01-19,dog,crust from skin,skin,GP,staphylococcus,2018-01-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,I,R,-,R,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4530
5906034,2016-12-22,cat,urine,urinary tract,GP,staphylococcus,2016-12-27,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,I,S,,,S,-,S,,,S,S,,S,R,S,S,3561
6216345,2020-09-29,dog,ub mucosa,urinary tract,GP,staphylococcus,2020-10-05,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,S,S,R,S,S,-,S,R,R,R,I,R,S,,R,-,R,R,,S,R,S,,,R,,6173
5400033,2018-11-16,dog,urine,urinary tract,GP,enterococcus,2018-11-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5016
5702401,2019-03-01,dog,exudate,exudate,GP,staphylococcus,2019-03-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,R,I,,S,R,+,R,,R,S,R,,S,R,S,S,5174
6109786,2018-08-07,dog,surgical site,surgical site,GP,staphylococcus,2018-08-16,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,R,,S,R,,S,S,+,S,,S,S,S,,S,S,S,S,4890
6302094,2020-07-14,dog,pus,skin,GP,staphylococcus,2020-07-17,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,R,S,R,,R,-,,S,R,S,R,R,S,,R,-,R,S,,S,R,I,,,S,,6178
6011736,2018-03-15,dog,epidermal collarette,skin,GP,staphylococcus,2018-03-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4613
6111298,2018-08-22,dog,pleural fluid,pleural effusion,GP,staphylococcus,2018-08-28,train,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,,S,-,,S,S,,S,R,,S,S,-,S,,S,S,S,,S,S,S,S,4899
6006066,2017-08-31,cat,pleural effusion,pleural effusion,GP,staphylococcus,2017-09-06,train,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4211
5708728,2016-09-13,dog,surgical site,surgical site,GP,staphylococcus,2016-09-17,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,S,R,-,R,S,S,,R,R,,S,S,-,R,,,S,R,,S,R,S,S,3492
6305520,2020-05-17,cat,abscess,abscess,GP,enterococcus,2020-05-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,R,,,,,S,,R,R,I,S,,,,R,,,I,,,,,,,6010
6212148,2019-09-17,cat,opened wound,wound,GP,enterococcus,2019-09-20,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,S,,,,,S,,,I,,,,S,,S,5656
Exvetlab (A85),2020-11-27,dog,urine,urinary tract,GP,staphylococcus,2020-12-01,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,R,,S,S,S,,,S,,6448
5704439,2019-03-28,dog,exudate,exudate,GP,staphylococcus,2019-04-02,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5178
5517759,2019-08-15,dog,urine,urinary tract,GP,enterococcus,2019-08-20,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,,I,I,,,,,I,,,S,,,,R,,S,5161
6214140,2019-10-28,cat,caudoventral abdominal wound,wound,GP,staphylococcus,2019-11-01,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5693
5715811,2016-10-18,dog,ub mucosa,urinary tract,GP,staphylococcus,2016-10-25,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,S,,R,,,S,S,,S,R,R,S,3500
6010160,2017-07-17,dog,wound,wound,GP,enterococcus,2017-07-21,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,R,,,S,R,,S,R,,,,,S,,,S,,,,R,S,S,4283
5900056,2017-01-06,dog,vaginal discharge,urogenital system,GP,staphylococcus,2017-01-12,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,I,-,I,S,R,,S,R,,R,S,-,S,,,S,R,,S,S,S,S,3954
5707135,2020-07-20,cat,urine,urinary tract,GP,bacillus,2020-07-23,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6047
5501087,2016-08-08,dog,opened wound,wound,GP,staphylococcus,2016-08-10,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,3450
เธฃเธเธช.เธชเธงเธเธซเธฅเธงเธเธชเธฑเธ•เธงเนเธเธ—เธขเน (เนเธเธเธตเน),2021-05-24,dog,urine,urinary tract,GP,staphylococcus,2021-05-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,,S,S,R,R,R,R,S,,S,-,R,R,,S,S,R,,,R,,6467
5516598,2019-05-03,dog,urine,urinary tract,GP,staphylococcus,2019-05-14,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5158
5716706,2016-06-14,dog,crust,skin,GP,staphylococcus,2016-06-15,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,S,S,3733
6117474,2018-12-17,dog,abscess,abscess,GP,staphylococcus,2018-12-20,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,S,R,,S,I,-,S,,S,S,S,,S,R,R,S,5115
6315180,2020-12-16,cat,open fracture,orthopedic,GP,enterococcus,2020-12-21,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,S,I,I,S,,,,R,S,,S,,,,,,,6356
6100745,2018-03-09,dog,pus,skin,GP,staphylococcus,2018-03-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4619
5604377,2020-05-21,dog,wound,wound,GP,staphylococcus,2020-05-27,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,S,R,I,R,S,,I,-,S,R,,S,S,S,,,R,,6012
6311711,2020-09-28,dog,wound,wound,GP,micrococcus,2020-10-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6287
6106581,2018-05-23,cat,urine,urinary tract,GP,staphylococcus,2018-05-28,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4731
5901179,2016-10-12,dog,surgical site,surgical site,GP,staphylococcus,2016-10-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,R,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3541
5916314,2017-07-20,dog,ear flush,ear,GP,staphylococcus,2017-07-25,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,,S,R,-,I,S,S,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,4047
6309229,2020-08-18,dog,crust,skin,GP,staphylococcus,2020-08-20,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,R,S,S,,S,-,R,I,,S,R,I,,,S,,6244
5708845,2018-05-25,dog,urine,urinary tract,GP,enterococcus,2018-05-30,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,R,I,,,,,R,,,S,,,,R,,S,4700
6002261,2019-06-08,dog,urine,urinary tract,GP,staphylococcus,2019-06-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5251
6110612,2018-07-24,cat,abdominal cavity,abdomen,GP,staphylococcus,2018-07-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,S,R,,S,-,,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4855
6003154,2020-08-04,cat,pleural effusion,pleural effusion,GP,staphylococcus,2020-08-10,train,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6087
6208586,2019-09-02,dog,exudate,exudate,GP,staphylococcus,2019-09-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,-,,S,R,,R,R,,S,R,+,R,,R,S,R,,S,R,S,,5609
6207061,2020-04-24,dog,urine,urinary tract,GP,staphylococcus,2020-04-30,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,S,R,R,S,S,,R,-,R,R,,S,S,R,,,R,,5962
6117687,2019-01-14,dog,crust from skin,skin,GP,staphylococcus,2019-01-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5383
6206086,2019-05-10,cat,opened wound,wound,GP,staphylococcus,2019-05-16,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,R,S,,S,R,,S,S,-,S,,S,S,S,,S,S,S,S,5551
เธเธเธกเธเธดเธ,2020-07-01,other,haemoculture,hemoculture,GP,enterococcus,2020-07-17,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,R,,R,R,R,S,,,,R,R,,S,,,,,,,6453
6102199,2018-07-20,dog,screw,orthopedic,GP,staphylococcus,2018-07-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,4822
6304928,2020-05-10,dog,surgical site,surgical site,GP,lysinibacillus,2020-05-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5999
เธจเธงเธดเธ”เธฒ เธชเธฑเธเธ•เธดเธงเธดเธ เธฒเธฃเธฑเธ•เธเน (เน€เธเธญเธฃเธตเน),2021-02-03,other,x Swab แผลติดเชื้อ,wound,GP,enterococcus,2021-02-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,R,,,I,,R,I,R,R,,,,R,,,S,,,,,,,6493
5918669,2017-04-19,dog,crust from skin,skin,GP,staphylococcus,2017-04-25,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,4060
5501069,2020-01-05,dog,crust from skin,skin,GP,staphylococcus,2020-01-09,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,R,S,R,S,,R,-,S,I,,S,S,S,,,R,,5795
6300694,2020-02-24,dog,sx wound,wound,GP,staphylococcus,2020-02-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,I,R,-,I,R,R,R,R,R,S,,I,-,R,R,,S,R,R,,,S,,5883
6303579,2020-12-09,cat,urine,urinary tract,GP,enterococcus,2020-12-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,R,,R,R,R,S,,,,R,,,R,,,,,,,6187
Vet Clinical Center,2019-03-05,dog,fistula,fistula,GP,staphylococcus,2019-03-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,R,R,R,-,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5723
5910768,2016-07-12,dog,ub mucosa,urinary tract,GP,staphylococcus,2016-07-28,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,S,S,3583
6305653,2020-05-19,cat,opened wound,wound,GP,staphylococcus,2020-05-27,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6017
เธฃเธเธช.เธกเธตเธชเธธเธ,2019-03-07,cat,chronic wound,wound,GP,staphylococcus,2019-03-13,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,S,S,,S,S,-,S,,S,I,R,,S,S,S,S,5753
Exvetlab (A32),2020-05-01,dog,urine,urinary tract,GP,brevibacterium,2020-06-05,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6544
5817054,2017-03-24,dog,exudate,exudate,GP,staphylococcus,2017-03-30,train,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,3948
6013742,2017-09-10,dog,skin,skin,GP,staphylococcus,2017-09-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,4376
เธ.เธกเธเธเธฅเธเธฑเธขเธเธฑเธ’เธเธฒ เธเธณเธเธฑเธ” (เธญเนเธญเธ),2019-10-07,cat,urine,urinary tract,GP,enterococcus,2019-10-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,R,,,,,S,,,R,I,,,,,R,,,S,,,,R,,S,5735
6305290,2020-05-11,dog,skin,skin,GP,staphylococcus,2020-05-19,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,R,,S,S,S,,,S,,5995
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9 (Rocket),2020-09-11,cat,urine,urinary tract,GP,enterococcus,2020-09-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,I,S,,,,R,,,R,,,,,,,6460
6007779,2018-06-24,dog,infected wound from rupture mass,wound,GP,staphylococcus,2018-06-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,4770
6012239,2018-02-27,cat,pus,skin,GP,enterococcus,2018-03-07,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,R,R,,R,R,,,,,R,,,S,,,,R,R,S,4614
5919326,2017-08-07,dog,pus,skin,GP,staphylococcus,2017-08-10,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4067
6211117,2019-08-24,dog,pus,skin,GP,staphylococcus,2019-08-29,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,5641
6105476,2020-12-29,cat,opened wound,wound,GP,staphylococcus,2021-01-06,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,R,-,,S,S,S,R,S,S,,S,-,R,S,,S,R,I,,,S,,6122
6106255,2018-05-30,dog,crust,skin,GP,staphylococcus,2018-06-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4779
5711279,2018-08-21,dog,deep pyoderma,skin,GP,staphylococcus,2018-08-24,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,,S,-,,S,R,,I,R,,S,R,-,R,,R,S,S,,S,R,S,S,4865
