hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
6201823,2019-06-13,dog,pus,skin,GP,staphylococcus,2019-06-20,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5433
5507338,2017-04-24,dog,ub mucosa,urinary tract,GP,staphylococcus,2017-04-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,R,-,R,,S,S,S,,S,R,R,S,3815
6114029,2018-09-30,cat,abscess,abscess,GP,staphylococcus,2018-10-04,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,S,+,,S,S,,S,S,,R,S,-,S,,S,S,R,,S,S,S,S,4994
6011108,2017-12-18,dog,prostate,urogenital system,GP,staphylococcus,2017-12-20,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,S,R,S,R,+,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4313
5817054,2017-03-24,dog,exudate,exudate,GP,staphylococcus,2017-03-30,train,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,3948
5919812,2016-12-17,cat,wound,wound,GP,staphylococcus,2016-12-22,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,3700
5812034,2016-11-12,cat,urine,urinary tract,GP,granulicatella,2016-11-23,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,3518
6101982,2018-02-05,cat,wound,wound,GP,staphylococcus,2018-02-13,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,,S,S,-,S,S,S,,I,S,,S,S,-,R,,S,S,R,,S,R,S,S,4584
6015312,2017-10-24,dog,tympanic bulla,ear,GP,enterococcus,2017-11-01,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,R,R,,I,R,,,,,I,,,S,,,,R,R,S,4408
6000522,2017-03-21,dog,abscess,abscess,GP,micrococcus,2017-03-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4097
6001792,2017-02-02,dog,cervical,extremely rare,GP,enterococcus,2017-02-08,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,S,,,,,R,,,S,,,,R,R,S,4132
BAC-VV-18419 (A6),2020-01-10,dog,urine,urinary tract,GP,staphylococcus,2020-01-16,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,S,S,R,S,R,-,S,S,S,R,R,S,S,,I,-,R,R,,S,R,R,,,R,,5808
6306566,2020-06-11,dog,surgical site,surgical site,GP,staphylococcus,2020-06-19,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6534
6108247,2018-06-06,cat,bite wound,wound,GP,staphylococcus,2018-06-08,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4790
6202532,2019-04-19,dog,pus,skin,GP,staphylococcus,2019-04-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,S,+,R,,S,S,R,,S,R,R,S,5447
6001856,2019-01-31,dog,chronic wound,wound,GP,staphylococcus,2019-02-04,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,R,R,R,R,-,R,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,5248
5516576,2018-01-26,dog,pus,skin,GP,staphylococcus,2018-01-30,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4485
6104832,2018-03-27,dog,exudate,exudate,GP,staphylococcus,2018-04-03,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4683
6311391,2020-09-20,cat,opened wound,wound,GP,staphylococcus,2020-09-25,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,R,R,R,R,R,S,,S,+,R,I,,S,S,R,,,S,,6283
5507078,2019-04-28,dog,exudate,exudate,GP,staphylococcus,2019-05-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,-,R,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,5144
5904296,2020-07-21,dog,ear discharge,ear,GP,staphylococcus,2020-07-24,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,I,S,S,,S,-,R,R,,S,R,I,,,S,,6063
6002902,2018-01-29,dog,furunculosis,furunculosis,GP,staphylococcus,2018-01-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4502
6212580,2019-09-24,dog,elbow,extremely rare,GP,staphylococcus,2019-10-02,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,S,R,-,I,S,S,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,5661
6115451,2018-11-05,dog,fluid,hemoculture,GP,staphylococcus,2018-11-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5055
6014554,2020-06-07,dog,crust from skin,skin,GP,bacillus,2020-06-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6505
6212156,2019-09-15,cat,opened wound,wound,GP,enterococcus,2019-09-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5657
5502593,2017-04-18,dog,pus,skin,GP,staphylococcus,2017-04-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,I,R,,S,S,-,S,,,S,R,,S,R,S,S,3800
6003415,2017-03-02,cat,exudate,exudate,GP,kocuria,2017-03-10,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4166
6006311,2018-01-30,dog,urine,urinary tract,GP,micrococcus,2018-02-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,R,,,,,,4558
6015841,2019-03-12,dog,fluid,hemoculture,GP,staphylococcus,2019-03-18,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,R,,S,R,,R,S,+,S,,S,S,S,,S,R,S,S,5283
6112267,2018-08-27,cat,abdominal fluid,abdomen,GP,staphylococcus,2018-09-06,train,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4942
5506189,2017-08-02,dog,blood,hemoculture,GP,staphylococcus,2017-08-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,3813
6302799,2020-03-04,dog,urine,urinary tract,GP,staphylococcus,2020-03-09,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5815
6005645,2017-06-22,dog,pus,skin,GP,staphylococcus,2017-06-29,train,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,R,-,S,,S,S,S,,S,R,R,S,4208
6110891,2018-08-09,dog,ub mucosa,urinary tract,GP,staphylococcus,2018-08-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,R,,S,I,,S,S,-,S,,S,S,S,,S,S,S,S,4896
เธฃเธเธช.เธกเธตเธชเธธเธ,2017-03-20,dog,fistula,fistula,GP,staphylococcus,2017-03-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,,S,I,+,R,S,,,,R,,S,R,,R,,S,S,R,,S,R,R,S,4481
6007375,2017-05-14,dog,exudate,exudate,GP,staphylococcus,2017-05-18,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,4229
6403326,2021-03-29,dog,crust from skin,skin,GP,staphylococcus,2021-03-31,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,,R,,,S,S,I,R,S,S,,S,-,R,,,S,R,R,,,S,,6414
5917208,2016-12-28,dog,urine,urinary tract,GP,staphylococcus,2017-01-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,I,-,I,S,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,4052
Vet Clinical Center (Butter),2019-07-22,dog,pustule,skin,GP,staphylococcus,2019-07-24,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,I,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5720
6005112,2017-05-30,cat,wound,wound,GP,staphylococcus,2017-06-02,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,I,S,,S,S,-,S,,,S,R,,S,R,S,S,4199
6301615,2020-05-06,dog,crust from skin,skin,GP,staphylococcus,2020-05-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,R,R,R,I,S,,S,+,R,R,,S,R,I,,,R,,5977
6109948,2018-07-10,cat,lhl open fx,orthopedic,GP,staphylococcus,2018-07-16,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4842
5615343,2017-06-08,cat,urine,urinary tract,GP,enterococcus,2017-06-13,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,S,,R,,,R,R,,R,R,,,,,R,,,S,,,,R,R,S,3867
5904762,2018-12-28,dog,abdominal fluid,abdomen,GP,staphylococcus,2019-01-07,train,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5224
6104803,2018-03-27,dog,mass,mass,GP,enterococcus,2018-03-29,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,I,,,,,S,,,S,,,,R,,S,4645
5901256,2017-03-17,dog,crust from skin,skin,GP,staphylococcus,2017-03-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,,S,R,,S,R,S,S,3965
6304474,2021-04-19,dog,crust from skin,skin,GP,staphylococcus,2021-04-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,R,R,R,,R,S,R,I,R,R,S,,R,-,R,,,S,R,R,,,R,,6191
5713845,2016-08-24,dog,blood,hemoculture,GP,staphylococcus,2016-08-31,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,-,R,,,S,R,,S,R,R,S,3496
6309379,2020-08-07,cat,urine,urinary tract,GP,enterococcus,2020-08-14,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,S,I,S,S,,,,R,S,,S,,,,,,,6247
6313177,2020-11-13,dog,x Swab from wound,wound,GP,enterococcus,2020-11-23,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,R,,R,R,R,R,,,,R,R,,S,,,,,,,6317
5810899,2021-01-18,dog,crust from skin,skin,GP,staphylococcus,2021-01-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,I,S,R,R,R,R,S,,S,-,R,R,,S,R,I,,,R,,6056
6306893,2020-07-23,dog,pus,skin,GP,staphylococcus,2020-07-29,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,R,,S,S,S,,,S,,6215
6107216,2020-10-19,dog,urine,urinary tract,GP,staphylococcus,2020-10-22,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,R,R,R,S,,I,+,R,R,,S,S,R,,,R,,6125
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Bimmer),2021-02-02,cat,urine,urinary tract,GP,bacillus,2021-02-08,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,6468
6102154,2018-02-09,dog,skin,skin,GP,staphylococcus,2018-02-15,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,R,S,,I,R,,S,S,-,S,,S,S,S,,S,R,R,S,4588
5501081,2017-06-19,dog,esf pin,extremely rare,GP,staphylococcus,2017-06-22,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,,S,R,-,R,S,S,,R,R,,S,R,-,R,,,S,R,,S,R,S,S,3796
เธ.เธกเธเธเธฅเธเธฑเธขเธเธฑเธ’เธเธฒ เธเธณเธเธฑเธ” (เธเธฒเน€เธเธฒ),2019-08-13,dog,urine,urinary tract,GP,staphylococcus,2019-08-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,S,R,,S,S,-,S,,S,S,S,,S,R,R,S,5736
5400015,2017-06-27,dog,crust from skin,skin,GP,staphylococcus,2017-06-30,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,,S,R,,S,R,R,S,3788
5607561,2017-07-25,dog,crust from skin,skin,GP,staphylococcus,2017-07-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,3852
6309418,2020-08-20,dog,urine,urinary tract,GP,staphylococcus,2020-08-26,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,S,S,R,S,I,-,R,S,R,R,R,R,S,,S,-,R,R,,S,R,I,,,R,,6250
6311672,2020-09-28,dog,ub mucosa,urinary tract,GP,staphylococcus,2020-10-02,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6285
5907071,2016-06-21,dog,skin,skin,GP,staphylococcus,2016-06-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,,S,R,+,R,R,R,,R,R,,S,R,-,R,,,S,R,,S,R,S,S,3756
6008325,2017-06-01,dog,thoracic,xxrare,GP,dermacoccus,2017-06-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4240
6011108,2017-10-27,dog,prostate,urogenital system,GP,staphylococcus,2017-11-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,S,R,S,R,+,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4310
6016308,2017-11-01,dog,wound,wound,GP,staphylococcus,2017-11-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,4424
6306633,2020-06-24,dog,pus,skin,GP,staphylococcus,2020-06-29,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,R,R,R,I,R,S,,S,+,S,R,,S,S,S,,,S,,6538
6307991,2020-08-29,cat,opened wound,wound,GP,staphylococcus,2020-09-03,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6230
6002966,2017-02-28,dog,skin,skin,GP,enterococcus,2017-03-06,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,R,R,,,,,R,,,S,,,,R,R,S,4157
6110267,2018-07-18,dog,urine,urinary tract,GP,staphylococcus,2018-07-24,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,S,,S,R,R,S,4850
6007346,2017-08-06,dog,abscess,abscess,GP,staphylococcus,2017-08-11,train,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,R,-,R,S,R,,S,R,,R,S,+,S,,S,S,R,,S,S,R,S,4227
6102212,2018-02-10,dog,abscess,abscess,GP,staphylococcus,2018-02-15,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4590
6109664,2019-06-05,cat,fl : lateral side of fistular wound,fistula,GP,staphylococcus,2019-06-14,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5339
6010703,2018-02-09,dog,epider,wound,GP,kocuria,2018-02-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4561
5910989,2017-08-02,dog,pus,skin,GP,staphylococcus,2017-08-07,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4023
6013832,2019-03-20,cat,opened wound,wound,GP,staphylococcus,2019-03-28,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5278
5804243,2020-03-25,dog,urine,urinary tract,GP,staphylococcus,2020-04-02,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5935
6107915,2019-11-18,dog,ear exudate,ear,GP,staphylococcus,2019-11-22,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,R,R,R,S,R,S,,S,-,S,R,,S,S,S,,,S,,5329
6010333,2017-08-16,dog,urine,urinary tract,GP,staphylococcus,2017-08-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,I,-,R,,S,S,S,,S,R,R,S,4287
