hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
5807401,2019-07-02,dog,crust from skin,skin,GP,staphylococcus,2019-07-08,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,5201
6001306,2017-01-24,cat,abdominal fluid,abdomen,GP,kocuria,2017-01-31,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,4118
6405093,2021-04-27,cat,opened wound,wound,GP,staphylococcus,2021-05-03,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,R,,R,S,R,R,S,I,S,,I,+,S,R,,S,R,S,,,R,,6427
6209828,2019-07-29,dog,cranial vagina,urogenital system,GP,staphylococcus,2019-08-05,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,R,S,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,5629
6105545,2019-04-02,dog,nasal discharge,nasal cavity,GP,staphylococcus,2019-04-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,I,-,I,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,5317
6216627,2019-12-24,cat,urine,urinary tract,GP,granulicatella,2019-12-13,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5718
5815285,2016-08-09,dog,abdominal fluid,abdomen,GP,staphylococcus,2016-08-18,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3526
6213341,2019-11-12,dog,abscess,abscess,GP,staphylococcus,2019-11-20,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5678
6114314,2018-10-10,dog,surgical site,surgical site,GP,staphylococcus,2018-10-16,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,I,-,S,,S,S,S,,S,R,R,S,4996
5913232,2017-11-10,dog,surgical site,surgical site,GP,staphylococcus,2017-11-17,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,R,,S,S,-,S,,S,S,S,,S,S,S,S,4035
6014597,2017-10-08,dog,furunculosis,furunculosis,GP,staphylococcus,2017-10-12,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,I,,R,S,-,R,,S,S,S,,S,S,S,S,4379
5911414,2018-10-11,dog,opened wound,wound,GP,staphylococcus,2018-10-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,I,-,I,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4967
5704194,2017-10-04,cat,urine,urinary tract,GP,staphylococcus,2017-10-12,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,R,S,-,R,,S,S,R,,S,R,R,S,3877
6403177,2021-03-12,cat,opened wound,wound,GP,candida,2021-03-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6409
6306808,2020-10-30,dog,x Swab from wound,wound,GP,staphylococcus,2020-11-03,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,S,R,R,R,S,,S,-,R,R,,S,S,I,,,R,,6214
6311018,2021-03-23,dog,urine,urinary tract,GP,staphylococcus,2021-03-26,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,S,,R,,S,,,R,R,R,R,R,S,,I,-,R,,,S,S,R,,,R,,6277
6108617,2018-12-19,dog,facial mass,mass,GP,staphylococcus,2018-12-25,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,I,S,,S,S,-,R,,S,S,R,,S,R,S,S,5093
6106255,2018-05-30,dog,crust,skin,GP,staphylococcus,2018-06-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4779
เธฃเธเธช.SLV (เธ”เธณ),2021-05-16,cat,discharge,exudate,GP,staphylococcus,2021-05-20,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,S,S,R,,S,-,,S,S,R,I,S,S,,S,-,R,R,,S,R,S,,,S,,6455
6313388,2020-11-06,dog,urine,urinary tract,GP,enterococcus,2020-11-11,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,I,I,I,S,,,,S,R,,S,,,,,,,6322
6112341,2018-08-27,dog,aural exudate,exudate,GP,staphylococcus,2018-08-30,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,S,R,,S,S,-,S,,S,S,S,,S,S,R,S,4920
5906034,2016-07-12,cat,opened wound,wound,GP,staphylococcus,2016-07-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,I,R,-,R,S,S,,R,I,,S,R,+,R,,,S,R,,S,R,S,S,3558
6017443,2017-11-22,cat,ear swab,ear,GP,staphylococcus,2017-11-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4441
5502897,2018-11-07,dog,vaginal swab,urogenital system,GP,staphylococcus,2018-11-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5018
6211124,2019-09-09,cat,feeding tube,xxrare,GP,staphylococcus,2019-09-17,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,,S,R,R,S,-,S,I,R,,S,R,,R,S,-,S,,S,S,R,,R,R,R,R,5642
6108445,2019-03-21,cat,urine,urinary tract,GP,kocuria,2019-03-26,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5295
5505908,2018-04-18,dog,pus,skin,GP,enterococcus,2018-04-24,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,S,R,,,,,S,,,S,,,,R,,S,4649
5903552,2018-03-20,dog,ub mucosa,urinary tract,GP,staphylococcus,2018-03-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,R,R,R,R,+,R,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,S,S,4608
5706964,2021-01-16,dog,abscess,abscess,GP,staphylococcus,2021-01-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,R,R,R,S,,I,+,R,R,,S,S,I,,,R,,6046
6307189,2020-06-22,cat,urine,urinary tract,GP,enterococcus,2020-06-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,I,S,,,,R,,,R,,,,,,,6542
6313177,2020-11-13,dog,x Swab from wound,wound,GP,enterococcus,2020-11-23,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,R,,R,R,R,R,,,,R,R,,S,,,,,,,6317
5607561,2017-03-08,dog,pus,skin,GP,staphylococcus,2017-03-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,3851
6303600,2020-05-20,dog,surgical site,surgical site,GP,staphylococcus,2020-05-27,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6014
5908326,2017-09-16,dog,pus,skin,GP,staphylococcus,2017-09-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,-,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4002
5913009,2017-02-05,cat,urine,urinary tract,GP,unknown,2017-02-16,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4034
5714339,2018-12-02,dog,ear exudate,ear,GP,staphylococcus,2018-12-07,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,,S,-,,S,R,,S,I,,S,S,-,S,,S,S,S,,S,R,R,S,5079
6100057,2018-01-04,dog,abdominal effusion,abdomen,GP,micrococcus,2018-01-12,train,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,S,,,,,,4524
6216526,2020-03-21,dog,superficial spreading pyoderma,skin,GP,staphylococcus,2020-03-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,R,R,R,R,S,,S,-,R,R,,S,R,R,,,R,,5928
6011475,2017-07-28,dog,exudate,exudate,GP,staphylococcus,2017-08-03,train,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,R,R,,R,S,,S,I,-,R,,R,S,R,,S,R,R,S,4322
6300765,2020-01-17,dog,urine,urinary tract,GP,staphylococcus,2020-01-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,S,S,R,S,S,-,S,R,S,R,R,R,S,,S,-,R,R,,S,R,I,,,S,,5820
6303273,2020-03-13,cat,wound,wound,GP,staphylococcus,2020-03-19,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,S,S,R,S,,S,+,S,S,,S,S,S,,,S,,5918
5500510,2016-07-22,dog,crust from skin,skin,GP,staphylococcus,2016-07-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,S,,R,S,,S,S,-,R,,,S,R,,S,R,R,S,3447
6403220,2021-03-11,dog,bite wound,wound,GP,staphylococcus,2021-03-17,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,S,,S,,,S,S,I,S,S,S,,S,-,S,,,S,S,S,,,S,,6410
6006565,2020-10-15,dog,peritoneal effusion,abdomen,GP,micrococcus,2020-10-21,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6091
6208339,2020-10-16,dog,surgical site,surgical site,GP,staphylococcus,2020-10-22,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,I,S,S,,S,-,R,S,,S,R,I,,,S,,6158
5915079,2016-09-21,dog,urine,urinary tract,GP,staphylococcus,2016-09-28,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3640
6115069,2019-01-08,dog,pus,skin,GP,staphylococcus,2019-01-11,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,R,,S,I,-,S,,S,S,S,,S,S,R,S,5357
6117450,2018-12-19,cat,pleural effusion,pleural effusion,GP,kocuria,2019-01-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5381
6008661,2020-06-23,cat,urine,urinary tract,GP,enterococcus,2020-06-26,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,R,,R,R,R,R,,,,R,R,,S,,,,,,,6503
เธฃเธเธช.เธฃเธฑเธ•เธเธฒเธเธดเน€เธเธจ (เธเธดเธเนเธ),2019-09-25,dog,x Swab from skin,skin,GP,staphylococcus,2019-09-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,R,R,+,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,5755
6204309,2019-12-09,dog,opened wound,wound,GP,staphylococcus,2019-12-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,R,+,R,R,R,R,R,R,S,,R,-,R,R,,S,R,R,,,S,,5503
6002153,2017-07-31,dog,crust from skin,skin,GP,staphylococcus,2017-08-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,I,R,,S,I,-,S,,S,S,R,,S,R,S,S,4137
6313065,2021-01-21,cat,opened wound,wound,GP,staphylococcus,2021-01-26,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,S,R,R,R,R,+,R,R,R,R,R,R,S,,S,-,R,R,,S,R,R,,,S,,6313
5914796,2017-12-06,dog,epidermal collarette,skin,GP,leuconostoc,2017-12-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,4040
6400862,2021-01-21,cat,discharge,exudate,GP,staphylococcus,2021-01-27,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,,R,+,,S,R,R,R,R,S,,S,+,R,S,,S,R,R,,,R,,6378
6106590,2018-05-04,dog,abscess,abscess,GP,kocuria,2018-05-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4732
6003586,2017-03-05,cat,wound,wound,GP,staphylococcus,2017-03-09,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4173
5901109,2016-05-23,dog,pus,skin,GP,staphylococcus,2016-05-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,,S,R,,S,R,R,S,3723
6314625,2020-12-03,cat,ventral neck wound,wound,GP,staphylococcus,2020-12-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,R,,R,+,,S,R,I,R,R,S,,R,-,R,S,,S,R,R,,,R,,6345
6208433,2019-07-10,cat,ear canal,ear,GP,enterococcus,2019-07-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,I,R,,,,,I,,,S,,,,R,,S,5607
6002872,2017-05-22,dog,ub mucosa,urinary tract,GP,enterococcus,2017-05-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,,R,,,S,R,,R,R,,,,,R,,,S,,,,R,R,S,4152
6110331,2020-07-10,dog,crust from skin,skin,GP,staphylococcus,2020-07-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,S,R,S,S,-,S,S,R,R,R,R,S,,R,-,R,R,,S,R,R,,,R,,6129
5706357,2017-08-31,dog,urine,urinary tract,GP,staphylococcus,2017-09-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,3886
5900527,2017-10-10,dog,exudate,exudate,GP,staphylococcus,2017-10-16,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,3960
5811421,2020-08-18,dog,abdominal cavity,abdomen,GP,staphylococcus,2020-08-26,train,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,R,S,S,,S,-,R,R,,S,R,I,,,S,,6057
6305264,2020-05-12,cat,wound,wound,GP,paenibacillus,2020-05-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6001
5806719,2017-06-04,dog,pus,skin,GP,staphylococcus,2017-06-07,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,I,S,,S,S,-,S,,S,S,S,,S,R,S,S,3928
6213938,2019-10-22,cat,urine,urinary tract,GP,enterococcus,2019-10-29,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,R,R,R,S,,,,R,R,,I,,,,,,,5689
6106157,2018-07-28,dog,bite wound,wound,GP,staphylococcus,2018-08-07,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,S,R,,S,S,-,S,,S,S,S,,S,S,S,S,4885
6102030,2019-07-08,dog,opened wound,wound,GP,enterococcus,2019-07-19,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,S,,,,,I,,,S,,,,S,,S,5305
6203876,2019-07-27,dog,abscess,abscess,GP,staphylococcus,2019-08-01,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,R,S,,S,R,,S,S,-,S,,S,S,S,,S,R,R,S,5489
6003682,2017-03-07,dog,pancreatic fluid,extremely rare,GP,staphylococcus,2017-03-14,train,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,4175
6203781,2019-09-13,dog,bite wound,wound,GP,leuconostoc,2019-10-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,S,,,,,,5485
5616713,2020-07-18,cat,opened wound,wound,GP,staphylococcus,2020-07-24,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,S,S,R,S,,S,-,S,S,,S,S,S,,,S,,6043
5613768,2019-09-01,dog,urine,urinary tract,GP,staphylococcus,2019-09-05,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,R,S,,S,S,-,R,,S,S,S,,S,R,S,S,5168
5910425,2016-06-30,cat,urine,urinary tract,GP,staphylococcus,2016-07-03,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,,S,R,,S,R,R,S,3781
5707731,2017-12-14,dog,peritoneal effusion,abdomen,GP,leuconostoc,2017-12-21,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,-,,,,,,,,,,,3890
6309961,2020-09-09,dog,ear exudate,ear,GP,staphylococcus,2020-09-14,train,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,I,S,R,S,R,R,S,,I,-,R,S,,S,R,R,,,R,,6263
6116916,2018-12-02,cat,urine,urinary tract,GP,staphylococcus,2018-12-07,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5103
5600218,2017-02-02,dog,papule,skin,GP,staphylococcus,2017-02-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,3837
5905056,2016-12-05,cat,abdominal fluid,abdomen,GP,staphylococcus,2016-12-21,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3553
6018028,2017-12-17,dog,papulocrustous not improve after amc,extremely rare,GP,staphylococcus,2017-12-20,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,4450
5904860,2017-11-19,dog,x swab from skin,skin,GP,staphylococcus,2017-11-23,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,R,-,S,,S,S,S,,S,R,R,S,3980
6114014,2018-10-01,dog,wound,wound,GP,enterococcus,2018-10-05,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,R,R,,,,,R,,,S,,,,R,,S,4993
6116055,2018-11-14,cat,acute wound,wound,GP,gardnerella,2018-11-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5068
6303215,2020-11-02,dog,urine,urinary tract,GP,staphylococcus,2020-11-06,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,S,,S,S,S,,,R,,6181
6008990,2017-06-13,dog,wound,wound,GP,staphylococcus,2017-06-16,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,S,S,4254
6311180,2021-03-27,cat,wound,wound,GP,staphylococcus,2021-04-01,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,S,,S,-,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6278
6006066,2017-08-31,cat,pleural effusion,pleural effusion,GP,staphylococcus,2017-09-06,train,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4211
5919001,2017-01-30,dog,crust,skin,GP,staphylococcus,2017-02-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,S,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4064
5710660,2018-03-22,dog,nasal discharge,nasal cavity,GP,staphylococcus,2018-03-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,4603
5901256,2020-01-23,dog,skin,skin,GP,staphylococcus,2020-01-28,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,R,S,R,,S,-,,S,R,S,R,R,S,,R,-,R,S,,S,R,I,,,S,,5824
6300714,2020-01-16,cat,ear exudate,ear,GP,kocuria,2020-01-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5821
5503091,2019-09-11,dog,pus,skin,GP,staphylococcus,2019-09-16,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,I,S,,R,S,-,R,,S,S,R,,S,R,S,S,5136
6111284,2018-08-14,dog,orthopedic operation,orthopedic,GP,staphylococcus,2018-08-22,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4897
เธฃเธเธช.เธชเธงเธเธซเธฅเธงเธเธชเธฑเธ•เธงเนเธเธ—เธขเน (เธญเธฑเนเธเน€เธเธฒ),2020-08-24,dog,ear discharge,ear,GP,staphylococcus,2020-08-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,R,S,S,,S,-,R,R,,S,R,I,,,S,,6466
6110745,2019-11-29,dog,fluid,hemoculture,GP,enterococcus,2019-12-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,R,S,,,,R,,,R,,,,,,,5343
6000137,2018-01-25,dog,nasal discharge,nasal cavity,GP,dermacoccus,2018-01-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4499
606767,2017-09-20,dog,surgical site,surgical site,GP,staphylococcus,2017-09-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,S,R,+,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4102
6203692,2019-03-28,dog,mass,mass,GP,staphylococcus,2019-04-03,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5478
6308242,2020-07-14,dog,urine,urinary tract,GP,enterococcus,2020-07-20,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,R,I,S,S,,,,I,R,,S,,,,,,,6233
5717706,2018-02-01,dog,furunculosis,furunculosis,GP,staphylococcus,2018-02-06,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,R,R,,R,R,,S,S,-,R,,R,S,R,,S,R,R,S,4547
5920439,2021-04-20,dog,peritoneal effusion,abdomen,GP,bacillus,2021-04-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6078
5607662,2020-09-11,dog,abscess,abscess,GP,staphylococcus,2020-09-15,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,S,R,R,S,,S,+,R,S,,S,S,I,,,S,,6039
